Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.0544854120825832,0.06249804496109254,0.0544854120825832,0.05982675775885582,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.05982674112381215,0.06303216200239717,0.05982674112381215,0.0619632788002491,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.061963281913857235,0.06356629961566497,0.061963281913857235,0.06303216516971588,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.06303216818093418,0.06356630265240033,0.06089501593107978,0.06142915040254593,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.06142917034750044,0.06196330499239057,0.05982676641283006,0.060360901057720184,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.060360882041554965,0.060360882041554965,0.058224344135091935,0.05875847861170769,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.05875850501918479,0.05982677445252213,0.05608783143584144,0.05715610086917877,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.057156074379950954,0.057156074379950954,0.05501953650346392,0.05555367097258568,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.055553651748830965,0.05662192031741142,0.055019517464540736,0.05662192031741142,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.056621914011965535,0.05875845091120059,0.056087779787156775,0.05822431668639183,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.05822433084935824,0.05929259955883026,0.05822433084935824,0.05929259955883026,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.05929261308832345,0.05929261308832345,0.057690209658476176,0.05875847861170769,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.05875845091120059,0.05875845091120059,0.058224316686391824,0.05822431668639183,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.058224344135091935,0.059826747564939206,0.058224344135091935,0.05875847861170769,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.05929259955883026,0.060895002623038284,0.05929259955883026,0.05929259955883026,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.05929259955883026,0.059826733913566264,0.05929259955883026,0.05929259955883026,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.05929258513600935,0.05982671936081812,0.0571560482367743,0.05822431668639183,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.058224344135091935,0.059826747564939206,0.058224344135091935,0.05875847861170769,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.05875848862360129,0.06036089232648308,0.05875848862360129,0.05982675775885582,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.05982676641283006,0.06089503570261032,0.0587584971230498,0.060360901057720184,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.06089501593107978,0.06249803370946803,0.06089501593107978,0.06142915040254593,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.06142914438113986,0.06249802758328792,0.06142914438113986,0.0619632788002491,12153600,0.0,0.0
