Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.2282077885505765,0.22565322683578312,0.22607898712158203,1091238,0.0,0.0
1972-06-02 00:00:00-04:00,0.22607896157932583,0.2282077627678097,0.22480170589917514,0.22565320134162903,1174468,0.0,0.0
1972-06-05 00:00:00-04:00,0.22565320134162906,0.22778200253011294,0.22480170589917514,0.22565320134162903,5209582,0.0,0.0
1972-06-06 00:00:00-04:00,0.22565321694690915,0.2265047374811905,0.2222471598427252,0.22309868037700653,1424158,0.0,0.0
1972-06-07 00:00:00-04:00,0.2230987832414215,0.2243760646317611,0.22182150185108185,0.22182150185108185,675088,0.0,0.0
1972-06-08 00:00:00-04:00,0.22182157579037845,0.22352461821183597,0.2201184332370758,0.2201184332370758,1038834,0.0,0.0
1972-06-09 00:00:00-04:00,0.22011845199850308,0.22054421264015645,0.214583613722936,0.21884119510650635,6590583,0.0,0.0
1972-06-12 00:00:00-04:00,0.21884119510650635,0.22139583405531682,0.21713815253989283,0.21884119510650635,1430323,0.0,0.0
1972-06-13 00:00:00-04:00,0.21884103878708003,0.22096991557356807,0.21884103878708003,0.22054405510425568,934026,0.0,0.0
1972-06-14 00:00:00-04:00,0.2213956013649108,0.22607893846787044,0.2213956013649108,0.22395016252994537,2940794,0.0,0.0
1972-06-15 00:00:00-04:00,0.22395020091128787,0.22607897721404982,0.22267292010986586,0.22309868037700653,1464232,0.0,0.0
1972-06-16 00:00:00-04:00,0.22309864214160052,0.22395016252994537,0.22054398084481752,0.22395016252994537,752153,0.0,0.0
1972-06-19 00:00:00-04:00,0.22395034010512882,0.22522759666747402,0.22182153744629188,0.22267305850982666,530206,0.0,0.0
1972-06-20 00:00:00-04:00,0.22267294552548667,0.22480174710416884,0.22267294552548667,0.22352446615695953,897034,0.0,0.0
1972-06-21 00:00:00-04:00,0.2235246084115823,0.22395036899827955,0.221395805478096,0.221395805478096,1612196,0.0,0.0
1972-06-22 00:00:00-04:00,0.22097005457964966,0.22097005457964966,0.21798965524321517,0.2201184332370758,1282359,0.0,0.0
1972-06-23 00:00:00-04:00,0.21969260275363922,0.21969260275363922,0.21756380064649694,0.21969260275363922,1276193,0.0,0.0
1972-06-26 00:00:00-04:00,0.2196927163898131,0.2196927163898131,0.2179896738231996,0.21884119510650635,622684,0.0,0.0
1972-06-27 00:00:00-04:00,0.21884103878708003,0.22054405510425568,0.21884103878708003,0.22054405510425568,878539,0.0,0.0
1972-06-28 00:00:00-04:00,0.2205441938424402,0.22182157579037845,0.2196926976646727,0.2201184332370758,906282,0.0,0.0
1972-06-29 00:00:00-04:00,0.22011820797191983,0.22096982844296006,0.21926671266555786,0.21926671266555786,450059,0.0,0.0
1972-06-30 00:00:00-04:00,0.21798940416653254,0.21798940416653254,0.2154348434766481,0.21756364405155182,826135,0.0,0.0
1972-07-03 00:00:00-04:00,0.21756363739905374,0.21756363739905374,0.21543483688924286,0.2167121171951294,440811,0.0,0.0
1972-07-05 00:00:00-04:00,0.21671230951557655,0.2171380699953781,0.213306250710118,0.21543502807617188,1396415,0.0,0.0
1972-07-06 00:00:00-04:00,0.2162864926642964,0.22011831095085677,0.2162864926642964,0.21798953413963318,1174468,0.0,0.0
1972-07-07 00:00:00-04:00,0.21798940832010757,0.21926668868938715,0.21543484758154846,0.2171378880739212,1353258,0.0,0.0
1972-07-10 00:00:00-04:00,0.2171379934617353,0.21756375379147103,0.21458345651626587,0.21458345651626587,527123,0.0,0.0
1972-07-11 00:00:00-04:00,0.2145833647180355,0.21628638027548758,0.21330608427524567,0.21330608427524567,548702,0.0,0.0
1972-07-12 00:00:00-04:00,0.21330616117371354,0.21628645824837486,0.21160311996936798,0.21160311996936798,1803317,0.0,0.0
1972-07-13 00:00:00-04:00,0.21160311996936798,0.21202888027045436,0.20904858319579306,0.21160311996936798,681253,0.0,0.0
1972-07-14 00:00:00-04:00,0.21160307950792892,0.21288036016695436,0.21075158410151726,0.21117731928825378,943273,0.0,0.0
1972-07-17 00:00:00-04:00,0.21117731928825378,0.21288036016695436,0.21032582388184212,0.21117731928825378,585693,0.0,0.0
1972-07-18 00:00:00-04:00,0.2111772835372626,0.21373184442284227,0.20777122738942408,0.21330608427524567,1340928,0.0,0.0
1972-07-19 00:00:00-04:00,0.21330617552705866,0.21798951412120676,0.2128804151973229,0.21458345651626587,1710839,0.0,0.0
1972-07-20 00:00:00-04:00,0.2145834420769727,0.21543493764620208,0.21160311996936798,0.21160311996936798,493215,0.0,0.0
1972-07-21 00:00:00-04:00,0.21160313420811566,0.2154349521427923,0.21160313420811566,0.21458345651626587,604188,0.0,0.0
1972-07-24 00:00:00-04:00,0.21628647676189827,0.22182143624862866,0.21628647676189827,0.22054405510425568,1458066,0.0,0.0
